일자,종가,대비,등락률,시가,고가,저가
"2021/06/14","14.46","0.05","-0.34","15.14","15.15","14.45"
"2021/06/11","14.51","0.93","-6.02","15.20","15.29","14.50"
"2021/06/10","15.44","1.14","-6.88","16.34","16.34","15.37"
"2021/06/09","16.58","0.34","2.09","16.27","16.60","15.85"
"2021/06/08","16.24","0.80","-4.69","16.73","16.75","16.14"
"2021/06/07","17.04","0.39","-2.24","17.56","17.61","16.98"
"2021/06/04","17.43","0.05","-0.29","17.85","17.91","17.26"
"2021/06/03","17.48","0.85","5.11","16.62","17.71","16.61"
"2021/06/02","16.63","0.15","0.91","16.73","16.76","16.52"
"2021/06/01","16.48","0.56","-3.29","16.84","16.84","16.44"
"2021/05/31","17.04","0.27","-1.56","17.81","17.81","17.04"
"2021/05/28","17.31","0.98","-5.36","17.90","17.90","17.00"
"2021/05/27","18.29","0.39","-2.09","18.45","19.02","18.04"
"2021/05/26","18.68","0.31","-1.63","19.03","19.03","18.47"
"2021/05/25","18.99","1.60","-7.77","20.06","20.18","18.99"
"2021/05/24","20.59","0.50","2.49","20.66","21.02","20.42"
"2021/05/21","20.09","0.97","5.07","18.70","21.68","18.63"
"2021/05/20","19.12","0.89","4.88","19.11","20.04","19.03"
"2021/05/18","18.23","1.06","-5.50","18.99","19.01","18.19"
"2021/05/17","19.29","0.03","-0.16","18.92","20.06","18.88"
"2021/05/14","19.32","2.58","-11.78","20.15","20.34","18.84"
"2021/05/13","21.90","0.27","-1.22","23.81","23.81","21.42"
"2021/05/12","22.17","2.17","10.85","20.09","24.74","19.84"
"2021/05/11","20.00","2.66","15.34","17.90","21.51","17.87"
"2021/05/10","17.34","0.91","5.54","16.83","17.34","16.26"
"2021/05/07","16.43","0.57","-3.35","16.95","16.95","16.40"
"2021/05/06","17.00","0.11","0.65","17.32","17.33","16.72"
"2021/05/04","16.89","1.20","-6.63","18.09","18.10","16.89"
"2021/05/03","18.09","0.75","-3.98","19.25","19.25","18.03"
"2021/04/30","18.84","0.08","-0.42","19.13","19.94","18.65"
"2021/04/29","18.92","0.00","0.00","18.21","19.13","18.05"
"2021/04/28","18.92","0.82","4.53","18.28","19.29","18.26"
"2021/04/27","18.10","0.26","-1.42","18.48","18.64","18.09"
"2021/04/26","18.36","0.03","0.16","18.70","18.71","18.26"
"2021/04/23","18.33","0.47","2.63","18.79","18.79","18.07"
"2021/04/22","17.86","1.09","-5.75","18.55","18.64","17.67"
"2021/04/21","18.95","0.99","5.51","18.39","19.46","18.28"
"2021/04/20","17.96","0.08","-0.44","18.38","18.39","17.89"
"2021/04/19","18.04","0.43","2.44","18.43","18.53","18.03"
"2021/04/16","17.61","0.01","0.06","17.85","18.37","17.60"
"2021/04/15","17.60","1.11","6.73","16.56","17.61","16.49"
"2021/04/14","16.49","0.62","-3.62","16.73","16.90","16.30"
"2021/04/13","17.11","0.57","3.45","16.50","17.11","16.27"
"2021/04/12","16.54","0.15","-0.90","17.38","17.39","16.54"
"2021/04/09","16.69","0.50","3.09","16.30","17.37","16.30"
"2021/04/08","16.19","1.26","-7.22","17.17","17.20","16.08"
"2021/04/07","17.45","0.89","-4.85","17.87","18.04","17.45"
"2021/04/06","18.34","0.63","-3.32","18.87","18.87","18.27"
"2021/04/05","18.97","0.54","-2.77","19.64","19.70","18.83"
"2021/04/02","19.51","0.37","-1.86","20.13","20.19","19.51"
"2021/04/01","19.88","0.56","-2.74","20.19","20.49","19.88"
"2021/03/31","20.44","0.20","-0.97","20.48","20.65","20.20"
"2021/03/30","20.64","0.37","-1.76","20.92","21.00","20.50"
"2021/03/29","21.01","0.65","3.19","21.31","21.36","20.41"
"2021/03/26","20.36","1.33","-6.13","21.29","21.31","20.36"
"2021/03/25","21.69","1.02","-4.49","22.92","22.94","21.58"
"2021/03/24","22.71","0.48","-2.07","23.76","23.80","22.71"
"2021/03/23","23.19","0.51","-2.15","22.92","23.42","22.77"
"2021/03/22","23.70","0.09","0.38","24.16","24.47","23.68"
"2021/03/19","23.61","0.92","4.05","23.85","24.18","23.31"
"2021/03/18","22.69","1.84","-7.50","23.71","23.71","22.69"
"2021/03/17","24.53","0.25","1.03","24.42","25.56","24.41"
"2021/03/16","24.28","1.62","-6.25","25.36","25.48","24.27"
"2021/03/15","25.90","0.26","1.01","26.34","26.34","25.61"
"2021/03/12","25.64","0.81","-3.06","26.22","26.32","25.48"
"2021/03/11","26.45","2.40","-8.32","27.61","27.78","26.45"
"2021/03/10","28.85","0.93","-3.12","28.48","29.66","28.35"
"2021/03/09","29.78","0.30","1.02","29.41","32.36","29.33"
"2021/03/08","29.48","0.39","1.34","29.52","29.65","27.73"
"2021/03/05","29.09","0.41","-1.39","30.91","31.43","29.05"
"2021/03/04","29.50","1.19","4.20","29.26","30.66","29.05"
"2021/03/03","28.31","2.66","-8.59","31.41","31.42","28.27"
"2021/03/02","30.97","0.37","-1.18","30.35","31.91","29.71"
"2021/02/26","31.34","3.42","12.25","30.30","32.99","30.30"
"2021/02/25","27.92","1.01","-3.49","27.82","28.14","27.25"
"2021/02/24","28.93","1.77","6.52","27.67","29.23","26.94"
"2021/02/23","27.16","0.48","-1.74","28.07","29.22","26.98"
"2021/02/22","27.64","0.78","2.90","27.36","28.01","26.76"
"2021/02/19","26.86","0.76","2.91","26.46","29.15","26.29"
"2021/02/18","26.10","0.52","2.03","25.85","26.41","25.21"
"2021/02/17","25.58","0.50","1.99","25.62","26.72","25.52"
"2021/02/16","25.08","1.14","-4.35","26.35","26.47","25.08"
"2021/02/15","26.22","0.21","-0.79","27.26","27.29","26.01"
"2021/02/10","26.43","1.22","4.84","25.16","27.04","24.51"
"2021/02/09","25.21","2.12","-7.76","26.88","26.88","24.75"
"2021/02/08","27.33","1.32","-4.61","29.73","29.73","27.02"
"2021/02/05","28.65","3.41","-10.64","31.38","31.96","28.55"
"2021/02/04","32.06","0.77","2.46","31.83","33.25","31.77"
"2021/02/03","31.29","2.11","-6.32","33.15","33.16","31.24"
"2021/02/02","33.40","0.76","-2.22","33.40","34.96","33.32"
"2021/02/01","34.16","1.57","-4.39","37.44","37.50","34.13"
"2021/01/29","35.73","2.64","7.98","32.59","37.04","32.19"
"2021/01/28","33.09","3.68","12.51","31.72","33.86","31.69"
"2021/01/27","29.41","0.58","-1.93","29.70","30.42","29.39"
"2021/01/26","29.99","1.02","3.52","29.22","30.81","28.96"
"2021/01/25","28.97","0.39","-1.33","29.46","29.52","28.79"
"2021/01/22","29.36","1.27","-4.15","30.32","30.32","28.63"
"2021/01/21","30.63","2.69","-8.07","32.53","32.53","30.35"
"2021/01/20","33.32","0.76","-2.23","33.66","34.93","33.20"
"2021/01/19","34.08","0.90","2.71","33.10","35.48","31.62"
"2021/01/18","33.18","1.62","5.13","32.62","33.65","32.20"
"2021/01/15","31.56","1.88","6.33","29.17","31.73","28.14"
"2021/01/14","29.68","2.32","-7.25","31.79","32.03","29.44"
"2021/01/13","32.00","2.95","-8.44","34.51","34.61","31.97"
"2021/01/12","34.95","0.70","-1.96","35.99","36.57","33.81"
"2021/01/11","35.65","6.47","22.17","29.63","36.58","29.45"
"2021/01/08","29.18","2.43","9.08","26.75","29.32","26.54"
"2021/01/07","26.75","0.85","-3.08","27.41","27.41","26.05"
"2021/01/06","27.60","1.38","5.26","27.01","28.28","26.77"
"2021/01/05","26.22","1.41","5.68","25.54","26.75","25.54"
"2021/01/04","24.81","2.72","12.31","24.08","25.05","24.01"
"2020/12/30","22.09","0.46","2.13","21.83","22.43","21.63"
"2020/12/29","21.63","1.51","-6.53","22.95","23.26","21.62"
"2020/12/28","23.14","1.61","7.48","22.88","23.21","22.76"
"2020/12/24","21.53","0.01","0.05","21.12","22.12","20.68"
"2020/12/23","21.52","1.33","-5.82","22.13","22.84","21.52"
"2020/12/22","22.85","2.31","11.25","21.18","23.00","21.10"
"2020/12/21","20.54","0.97","4.96","20.56","21.13","20.39"
"2020/12/18","19.57","0.28","-1.41","19.78","19.87","19.53"
"2020/12/17","19.85","0.55","-2.70","20.36","20.40","19.75"
"2020/12/16","20.40","0.87","-4.09","20.93","20.93","20.35"
"2020/12/15","21.27","0.02","0.09","21.74","22.08","21.00"
"2020/12/14","21.25","1.40","7.05","20.89","21.29","20.80"
"2020/12/11","19.85","0.18","-0.90","19.67","19.97","19.48"
"2020/12/10","20.03","0.12","-0.60","20.72","20.87","19.92"
"2020/12/09","20.15","0.55","-2.66","20.63","20.63","20.07"
"2020/12/08","20.70","0.60","-2.82","21.31","21.35","20.60"
"2020/12/07","21.30","0.29","1.38","21.69","21.72","21.11"
"2020/12/04","21.01","0.99","4.95","20.27","21.31","20.19"
"2020/12/03","20.02","0.16","-0.79","20.17","20.20","19.86"
"2020/12/02","20.18","0.03","-0.15","20.54","20.57","20.13"
"2020/12/01","20.21","0.56","-2.70","20.55","20.71","20.10"
"2020/11/30","20.77","1.11","5.65","20.35","20.85","20.34"
"2020/11/27","19.66","0.34","-1.70","20.15","20.19","19.66"
"2020/11/26","20.00","0.82","-3.94","20.76","20.77","19.87"
"2020/11/25","20.82","1.01","5.10","19.90","21.13","19.88"
"2020/11/24","19.81","0.02","0.10","19.54","19.81","19.26"
"2020/11/23","19.79","0.58","3.02","19.54","20.03","19.35"
"2020/11/20","19.21","0.20","-1.03","19.61","19.66","19.09"
"2020/11/19","19.41","0.22","-1.12","19.93","20.00","19.38"
"2020/11/18","19.63","0.09","-0.46","19.64","19.75","19.24"
"2020/11/17","19.72","0.78","-3.80","20.43","20.43","19.47"
"2020/11/16","20.50","0.73","3.69","20.48","20.91","20.42"
"2020/11/13","19.77","0.08","-0.40","20.32","20.50","19.76"
"2020/11/12","19.85","0.83","-4.01","20.47","20.52","19.84"
"2020/11/11","20.68","0.34","-1.62","20.51","20.90","20.45"
"2020/11/10","21.02","0.56","-2.59","21.65","21.98","21.00"
"2020/11/09","21.58","0.16","-0.74","21.58","21.74","21.10"
"2020/11/06","21.74","0.42","-1.90","21.62","22.01","21.56"
"2020/11/05","22.16","2.59","-10.46","23.09","23.09","22.03"
"2020/11/04","24.75","1.79","-6.74","25.43","26.46","24.38"
"2020/11/03","26.54","2.11","-7.36","27.74","27.74","26.27"
"2020/11/02","28.65","3.32","-10.38","31.83","31.83","28.54"
"2020/10/30","31.97","6.07","23.44","26.99","32.30","26.94"
"2020/10/29","25.90","2.61","11.21","25.39","27.10","25.28"
"2020/10/28","23.29","0.29","-1.23","23.98","24.31","23.22"
"2020/10/27","23.58","0.64","2.79","23.83","23.84","23.25"
"2020/10/26","22.94","1.04","4.75","22.72","22.96","22.50"
"2020/10/23","21.90","0.64","-2.84","22.52","22.96","21.88"
"2020/10/22","22.54","0.66","3.02","22.88","23.23","22.52"
"2020/10/21","21.88","0.30","-1.35","22.33","22.62","21.88"
"2020/10/20","22.18","0.33","-1.47","22.79","23.47","22.18"
"2020/10/19","22.51","0.48","2.18","22.31","22.55","21.89"
"2020/10/16","22.03","0.56","2.61","21.21","22.76","21.20"
"2020/10/15","21.47","0.50","2.38","21.25","22.00","21.17"
"2020/10/14","20.97","0.63","3.10","20.50","21.33","20.43"
"2020/10/13","20.34","0.02","-0.10","20.07","21.24","20.07"
"2020/10/12","20.36","0.64","-3.05","21.32","21.34","20.36"
"2020/10/08","21.00","0.55","-2.55","20.99","21.91","20.99"
"2020/10/07","21.55","0.74","-3.32","22.81","22.87","21.55"
"2020/10/06","22.29","1.58","-6.62","23.10","23.12","22.18"
"2020/10/05","23.87","0.28","-1.16","25.32","25.49","23.81"
"2020/09/29","24.15","0.86","-3.44","24.73","24.75","24.11"
"2020/09/28","25.01","1.12","-4.29","26.32","26.38","25.01"
"2020/09/25","26.13","1.08","-3.97","26.46","27.15","26.13"
"2020/09/24","27.21","2.57","10.43","26.33","27.56","26.33"
"2020/09/23","24.64","0.56","-2.22","24.61","26.55","24.57"
"2020/09/22","25.20","1.89","8.11","23.62","25.60","23.59"
"2020/09/21","23.31","1.72","7.97","22.68","23.52","22.22"
"2020/09/18","21.59","0.72","-3.23","21.83","22.51","21.59"
"2020/09/17","22.31","1.26","5.99","21.31","22.31","21.30"
"2020/09/16","21.05","0.08","0.38","21.21","21.27","20.73"
"2020/09/15","20.97","0.31","-1.46","21.31","21.56","20.90"
"2020/09/14","21.28","0.40","-1.85","21.61","21.77","21.20"
"2020/09/11","21.68","0.46","-2.08","22.62","22.82","21.55"
"2020/09/10","22.14","2.59","-10.47","23.27","23.27","22.01"
"2020/09/09","24.73","0.86","3.60","25.84","26.03","24.21"
"2020/09/08","23.87","1.98","-7.66","25.01","25.29","23.87"
"2020/09/07","25.85","1.98","-7.11","27.83","27.93","25.85"
"2020/09/04","27.83","2.53","10.00","28.26","28.54","27.22"
"2020/09/03","25.30","0.96","-3.66","25.73","25.73","25.05"
"2020/09/02","26.26","1.33","-4.82","27.12","27.20","26.23"
"2020/09/01","27.59","0.18","-0.65","27.21","28.08","27.17"
"2020/08/31","27.77","1.37","5.19","26.07","27.81","26.07"
"2020/08/28","26.40","0.82","-3.01","26.95","26.98","25.89"
"2020/08/27","27.22","1.78","7.00","26.10","27.23","25.87"
"2020/08/26","25.44","0.81","3.29","24.76","25.98","24.74"
"2020/08/25","24.63","1.81","-6.85","26.39","26.39","24.55"
"2020/08/24","26.44","0.45","-1.67","28.19","28.23","26.44"
"2020/08/21","26.89","1.29","-4.58","26.15","27.35","25.74"
"2020/08/20","28.18","3.80","15.59","24.96","28.22","24.66"
"2020/08/19","24.38","0.83","-3.29","24.16","24.69","23.93"
"2020/08/18","25.21","2.63","11.65","23.22","25.68","23.00"
"2020/08/14","22.58","0.46","2.08","22.14","23.51","22.10"
"2020/08/13","22.12","0.74","-3.24","22.61","22.66","21.96"
"2020/08/12","22.86","0.12","-0.52","23.14","23.63","22.82"
"2020/08/11","22.98","0.04","0.17","22.75","23.08","22.58"
"2020/08/10","22.94","0.87","3.94","22.77","22.98","22.54"
"2020/08/07","22.07","0.01","0.05","22.02","22.57","21.87"
"2020/08/06","22.06","0.48","2.22","21.74","22.42","21.66"
"2020/08/05","21.58","0.84","-3.75","22.17","22.19","21.57"
"2020/08/04","22.42","1.10","-4.68","22.99","23.28","22.40"
"2020/08/03","23.52","0.05","-0.21","24.26","24.27","23.48"
"2020/07/31","23.57","0.66","2.88","23.34","23.70","22.94"
"2020/07/30","22.91","0.42","-1.80","23.27","23.27","22.72"
"2020/07/29","23.33","0.41","1.79","23.21","23.63","23.19"
"2020/07/28","22.92","0.04","-0.17","22.66","23.03","22.39"
"2020/07/27","22.96","0.46","2.04","22.83","23.15","22.75"
"2020/07/24","22.50","1.50","7.14","21.43","22.61","21.36"
"2020/07/23","21.00","0.18","0.86","21.23","21.73","20.77"
"2020/07/22","20.82","0.27","-1.28","21.09","21.14","20.74"
"2020/07/21","21.09","1.28","-5.72","21.58","21.61","21.06"
"2020/07/20","22.37","0.03","0.13","22.98","23.14","22.30"
"2020/07/17","22.34","1.14","-4.86","22.90","23.12","22.30"
"2020/07/16","23.48","0.15","-0.63","23.64","23.85","23.14"
"2020/07/15","23.63","0.82","-3.35","23.35","24.05","23.35"
"2020/07/14","24.45","0.82","3.47","24.44","25.18","24.30"
"2020/07/13","23.63","1.20","-4.83","24.20","24.25","23.40"
"2020/07/10","24.83","1.45","6.20","24.56","24.96","23.73"
"2020/07/09","23.38","1.66","-6.63","24.22","24.29","23.19"
"2020/07/08","25.04","0.19","0.76","24.77","25.10","24.33"
"2020/07/07","24.85","0.83","3.46","23.62","25.07","23.62"
"2020/07/06","24.02","0.76","-3.07","24.64","24.65","23.71"
"2020/07/03","24.78","2.67","-9.73","27.04","27.05","24.69"
"2020/07/02","27.45","2.45","-8.19","29.04","29.08","27.45"
"2020/07/01","29.90","1.17","-3.77","29.96","30.07","28.97"
"2020/06/30","31.07","2.51","-7.47","31.54","31.55","30.14"
"2020/06/29","33.58","3.02","9.88","32.76","33.78","32.06"
"2020/06/26","30.56","2.56","-7.73","32.14","32.14","30.06"
"2020/06/25","33.12","2.92","9.67","31.86","33.20","31.65"
"2020/06/24","30.20","1.53","-4.82","31.35","31.35","30.03"
"2020/06/23","31.73","2.30","-6.76","31.80","34.52","31.10"
"2020/06/22","34.03","0.01","-0.03","35.39","35.52","32.79"
"2020/06/19","34.04","3.26","-8.74","38.01","38.40","33.53"
"2020/06/18","37.30","0.25","0.67","37.94","38.44","37.27"
"2020/06/17","37.05","1.15","3.20","36.17","38.60","36.17"
"2020/06/16","35.90","3.79","-9.55","35.80","35.90","34.69"
"2020/06/15","39.69","6.81","20.71","33.92","39.84","32.91"