회사명,나노신소재,대성파인텍,대주전자재료,신성이엔지보통주,아바코,알에스오토메이션,주성엔지니어링,주식회사케이씨씨,코미코,한화솔루션보통주
2021/05/20,29000,2605,45550,2775,12050,9100,14500,336000,69400,45850
2021/05/21,28850,2595,45400,2750,11900,8960,14350,336000,68400,45600
2021/05/24,28800,2585,44500,2650,11600,8610,14300,334000,68200,44750
2021/05/25,28600,2585,45350,2740,11300,9030,14650,328500,67300,45600
2021/05/26,28400,2635,46050,2755,11600,9750,14950,311500,68300,45450
2021/05/27,28100,2620,46900,2940,11800,9830,15300,312000,69200,45250
2021/05/28,28300,2765,46400,2915,11850,10000,14650,311000,68200,45250
2021/05/31,28000,2770,44700,2870,12300,10200,14450,307500,68000,45000
2021/06/01,28050,2760,44250,2900,12300,10150,14200,314000,67700,45550
2021/06/02,28050,2800,44100,2890,12600,10000,13950,325500,68000,45000
2021/06/03,28400,2795,44550,2870,12900,10450,14650,320000,69000,44750
2021/06/04,28150,2775,43750,2875,12800,10600,14450,314000,68100,44350
2021/06/07,27900,2795,43900,3005,12800,10400,14500,314500,68800,45100
2021/06/08,27800,2820,43200,2930,12750,10250,13950,312500,68800,44350
2021/06/09,27700,2790,42100,2870,12750,10350,13850,307500,68000,43500
2021/06/10,28050,2865,42800,2880,12200,10350,13850,304500,68800,43750
2021/06/14,28150,2815,44950,2895,12250,10450,13900,317500,66900,45000
2021/06/15,28250,2815,44550,2890,12100,10800,14200,309000,65600,45100
2021/06/16,29950,2825,45650,2905,12150,10800,14250,307500,66200,44500
2021/06/17,30850,2985,47400,2940,12450,10400,14500,307500,66600,44650
2021/06/18,32150,2960,48600,2940,12300,10400,14400,306000,66100,46900
2021/06/21,32150,2860,49850,2890,12100,10500,14000,299500,66300,46800
2021/06/22,30650,3000,49600,2905,12200,11250,14850,312000,66400,46500
2021/06/23,30800,2985,50400,2935,12350,11700,15700,311000,66500,46600
2021/06/24,30850,2915,49750,2900,12300,11650,15450,310500,66600,45700
2021/06/25,31050,2920,48450,2885,12350,12250,15000,333000,66600,45950
2021/06/28,30500,2935,48150,2865,12300,12100,15300,335500,67000,45350
2021/06/29,31100,2850,48200,2880,12250,12000,15050,338500,69400,45850
2021/06/30,31300,2900,48200,2885,12500,12150,15500,343500,70100,44550
2021/07/01,31050,2870,47650,2850,12650,12600,15300,333500,68100,44500
2021/07/02,30750,2840,47100,2820,12400,12500,15000,338000,66000,44150
2021/07/05,32100,2815,48850,2770,12200,12250,15450,338500,66100,44400
2021/07/06,32100,2810,48450,2780,12700,12150,15100,333500,65900,44300
2021/07/07,32550,2770,49400,2775,12800,12400,14950,328000,65700,44500
2021/07/08,31950,2730,47650,2745,12700,11500,14650,318000,64500,43900
2021/07/09,31800,2700,49800,2780,12500,11500,14600,312500,63200,42900
2021/07/12,32500,2730,50200,2770,12500,11550,14400,311500,63400,42750
2021/07/13,34100,2745,51400,2790,12700,11850,14400,312500,64300,43650
2021/07/14,36050,2745,57100,2810,12750,11700,14150,310500,64700,42900
2021/07/15,35900,2745,59000,2785,13100,11650,14300,318000,65400,42750
2021/07/16,36900,2760,60600,2765,13400,11750,14350,324000,64700,42850
2021/07/19,37250,2750,63000,2750,13400,11400,14400,313000,64200,42250
2021/07/20,34900,2730,58000,2755,13350,11100,14450,309500,64800,42200
2021/07/21,34000,2775,58100,2775,13200,10750,14500,313000,63800,42950
2021/07/22,34150,2735,56100,2805,13300,10950,15200,320000,66500,42700
2021/07/23,34150,2740,56600,2760,13200,10700,15000,336000,65200,43200
2021/07/26,34900,2670,56700,2705,12950,10950,14750,322000,63900,42300
2021/07/27,36450,2635,56300,2705,12700,11250,14800,322500,64400,42300
2021/07/28,36850,2610,56600,2680,12600,11000,14550,329000,64900,41750
2021/07/29,37350,2635,58100,2690,12900,11150,14600,352000,65000,41200
2021/07/30,36900,2630,57400,2630,12850,11000,14250,355000,65200,39100
2021/08/02,38600,2655,56700,2635,12550,10950,14500,352500,65700,38400
2021/08/03,37050,2645,57200,2600,12600,11000,14600,343500,68400,38450
2021/08/04,35800,2650,56100,2635,12600,11000,14700,349500,67000,39350
2021/08/05,36750,2675,58000,2720,12700,11150,15300,333500,68500,39100
2021/08/06,36400,2655,58100,2720,12450,11250,15250,328500,68100,39200
2021/08/09,37750,2875,59800,2680,12700,11300,15150,323500,71800,39550
2021/08/10,38000,2765,59300,2625,12600,11800,14550,323000,74600,39800
2021/08/11,38100,2745,59800,2585,12450,11700,13650,325500,74500,39350
2021/08/12,39000,2765,61300,2540,12500,11700,13200,323500,75000,39600
2021/08/13,37500,2655,59800,2425,12300,11250,13050,320500,71500,38700
2021/08/17,33900,2490,55900,2325,11650,10450,12900,310000,72600,37350
2021/08/18,34750,2480,59300,2330,11700,10450,13000,311000,80400,38700
2021/08/19,37000,2280,58500,2230,11600,9900,12150,293500,84400,37650
2021/08/20,35900,2120,56800,2145,10750,9640,11900,287000,72600,36050
2021/08/23,37200,2185,57100,2220,10700,10050,12350,290000,80300,37400
2021/08/24,36250,2260,55100,2270,11250,10450,12350,332000,81300,38050
2021/08/25,36500,2310,56100,2330,11500,10400,12300,363000,82000,40000
2021/08/26,35500,2305,55000,2275,11850,10400,12050,364000,80900,39700
2021/08/27,35200,2355,54500,2295,11850,10500,12050,358000,80200,40650
2021/08/30,34400,2355,53500,2320,11550,10600,12050,360500,79700,40450
2021/08/31,36500,2355,56200,2310,11600,10850,12000,360000,82600,40750
2021/09/01,37100,2385,57400,2335,11750,10900,11700,385000,81000,39600
2021/09/02,35850,2400,57600,2420,11600,10800,12000,398000,79900,39550
2021/09/03,40800,2695,68300,2425,11800,10900,12150,385000,80000,38900
2021/09/06,41200,2580,73800,2490,11750,10950,12450,442500,84000,40600
2021/09/07,41100,2710,77100,2560,11750,11350,12800,451000,84700,41900
2021/09/08,41500,2740,79200,2535,11800,10950,12850,448500,84300,42050
2021/09/09,42450,2765,80200,2615,11850,10600,13000,448500,85300,41800
2021/09/10,41450,2790,79100,2540,11850,11250,13050,464500,81800,42100
2021/09/13,42900,2730,81900,2425,11650,10950,12700,459500,81900,43850
2021/09/14,42900,2655,79100,2415,11800,11050,12800,464000,82100,42700
2021/09/15,41950,2600,79600,2395,11900,11600,12600,455500,85400,42550
2021/09/16,42950,2575,80700,2350,12000,11600,12700,458000,85400,42200
2021/09/17,41950,2535,81700,2330,12700,11750,13100,454000,82900,42100
2021/09/23,40300,2435,79100,2305,12600,11950,12650,443500,79900,42100
2021/09/24,42700,2440,96400,2270,11800,11900,12300,455000,77600,40750
2021/09/27,44200,2460,102500,2490,11750,11900,12500,436500,76400,41900
2021/09/28,41600,2355,99000,2375,11350,11800,12000,435500,76600,43750
2021/09/29,41800,2360,100500,2520,11600,12300,11700,435000,80500,44100
2021/09/30,40350,2375,101200,2480,12800,12150,11650,416000,76400,44800
2021/10/01,38850,2390,97600,2375,12200,11800,11400,399500,73800,42950
2021/10/05,40050,2235,110900,2270,11600,11850,11300,390000,75900,43950
2021/10/06,37900,2125,98700,2185,11450,11200,10750,370500,73200,43450
2021/10/07,37900,2205,95400,2265,11500,11200,11100,384500,73600,42250
2021/10/08,39550,2235,93700,2290,11300,11300,11150,377500,73500,42000
2021/10/12,39850,2235,95100,2205,10900,11650,10950,378500,72000,44250
2021/10/13,47250,2275,105800,2205,10900,11850,10950,383500,75500,44900
2021/10/14,47700,2330,103500,2250,11150,11850,11200,387500,75600,44300
2021/10/15,47250,2390,104500,2305,11500,12050,11200,386000,74500,44650
2021/10/18,48000,2395,103800,2290,11400,12050,11200,372000,74800,43800
2021/10/19,48050,2375,108700,2290,11250,12000,11200,372500,74200,45300
2021/10/20,46400,2355,103700,2270,11200,11950,11200,360500,72300,44000
2021/10/21,45700,2345,104500,2390,11050,11600,10950,359000,73400,43700
2021/10/22,44550,2300,100200,2400,11050,11800,11000,352000,72400,42850
2021/10/25,46750,2290,109000,2375,10900,12000,11150,348500,72000,43850
2021/10/26,46550,2325,113100,2415,11000,12000,11550,352000,74400,43650
2021/10/27,45100,2330,109500,2385,10700,11950,11200,342500,74000,42650
2021/10/28,43600,2270,104700,2355,10550,12100,11400,337000,77600,41500
2021/10/29,44450,2215,104400,2360,10300,12400,11250,333000,81600,40850
2021/11/01,43150,2220,100500,2310,10250,12200,11250,327000,78400,38950
2021/11/02,45800,2235,100400,2330,10450,13050,11750,328000,80300,39100
2021/11/03,48200,2190,101000,2300,10550,12800,11350,320500,80800,39100
2021/11/04,49000,2130,108100,2255,10450,13700,11450,318500,80200,37200
2021/11/05,51000,2100,108200,2225,10250,13850,11800,315500,76900,36850
2021/11/08,51200,2135,109400,2205,10500,14000,12050,338500,77400,37050
2021/11/09,52400,2100,114600,2190,10400,13500,11850,324500,77300,36500
2021/11/10,52400,2005,107200,2130,10250,13250,11450,310500,74500,35300
2021/11/11,68100,1970,114500,2085,10150,12900,11350,308500,73500,35500
2021/11/12,68200,2030,116600,2110,10400,13250,12150,319500,74000,36700
2021/11/15,62900,2070,113600,2150,10600,12850,12700,326000,77400,36450
2021/11/16,62300,2065,110500,2175,10700,12500,14300,312000,74100,36500
2021/11/17,63700,2030,114300,2125,10650,12100,14750,305000,72200,35550
2021/11/18,65400,2035,116700,2065,10850,12300,14850,313000,69800,35550
2021/11/19,63200,2135,115400,2060,11250,12050,15200,308500,74900,35600
2021/11/22,59300,2170,109100,2115,11650,11850,16000,311000,80200,36250
2021/11/23,59400,2190,110400,2115,11600,12000,16800,306000,79900,35900
2021/11/24,61400,2210,116800,2140,11600,11650,16750,305000,75500,35350
2021/11/25,60500,2120,117000,2080,11800,11400,16750,299000,73500,34900
2021/11/26,64900,2070,125600,2030,11600,11250,16700,292000,71000,33550
2021/11/29,63800,1995,122100,1945,11250,10800,16850,285000,70500,33550
2021/11/30,66800,1905,121600,1795,10700,10500,16150,275000,66400,33000
2021/12/01,68600,1905,122000,1805,11000,10800,16850,296000,67600,34500
2021/12/02,63900,1945,112100,1815,10950,11000,19550,301500,71500,35700
2021/12/03,63600,1975,112500,1840,10950,11250,19850,313500,70700,35800
2021/12/06,64600,2010,108100,1835,11150,10950,19850,320500,71000,35950
2021/12/07,70500,2045,107700,1850,11300,11200,20150,325000,69500,36150
2021/12/08,68600,2020,114000,1930,11450,11200,19000,321500,68200,36350
2021/12/09,69300,2035,114000,1930,11650,10950,19350,325000,66000,37100
2021/12/10,70100,2035,110000,2195,11950,11150,19250,320500,65000,37100
2021/12/13,72700,2065,107500,2160,12400,11750,19300,316000,63500,36700
2021/12/14,69400,2050,101200,2070,12550,11650,19300,311000,64000,36550
2021/12/15,67100,2010,100600,2185,12450,11350,19400,309000,63300,35500
2021/12/16,66600,2015,100400,2125,12400,12350,20300,314500,63900,36100
2021/12/17,61400,2040,100000,2125,12200,12950,19300,315500,62100,36400
2021/12/20,60400,1980,98900,2305,12150,12450,19100,306500,61500,35500
2021/12/21,61500,1965,98000,2250,12300,12600,19950,305500,64400,34600
2021/12/22,60800,1995,97900,2230,12500,12750,20900,304000,68800,35450
2021/12/23,63800,2080,99100,2150,12650,12950,21400,306000,68800,35700
2021/12/24,67000,2075,101500,2105,12550,12700,21150,308000,67400,35950
2021/12/27,64500,2095,98300,2075,12400,13100,21200,315000,67200,36050
2021/12/28,67300,2100,102300,2090,11950,12850,21700,315000,68900,36000
2021/12/29,68100,2105,105500,2095,12650,13200,20400,311000,65800,36200
2021/12/30,68700,2085,106600,2145,12700,14200,21000,315000,67100,35500
2022/01/03,63800,2140,103200,2165,12600,14550,20900,309000,67100,35550
2022/01/04,63900,2125,103400,2175,12750,14650,20850,387500,66100,35650
2022/01/05,60500,2120,99700,2105,12250,14000,20050,389000,63500,35000
2022/01/06,59900,2120,96500,2050,11800,13200,20000,387500,62300,34250
2022/01/07,61500,2140,96600,2055,12000,15400,20750,379000,63500,36600
2022/01/10,59300,2090,94300,2025,11800,15250,20600,368500,62700,38250
2022/01/11,57100,2025,93700,1980,11600,14250,20250,370000,62900,36800
2022/01/12,59900,2630,96400,2025,11800,14150,21450,375500,63700,39200
2022/01/13,59600,2790,95400,2015,12400,14300,22200,374000,63200,39400
2022/01/14,57500,2695,94000,1990,12400,14250,23600,374500,63700,39100
2022/01/17,57600,2780,97300,1960,12800,12750,23600,376000,65600,38050
2022/01/18,59500,2575,98500,1980,12000,13400,23000,383500,66200,38100
2022/01/19,58300,2550,95600,1945,12500,13050,22250,391500,62700,38800
2022/01/20,62800,2580,105000,1955,12450,13400,22550,387500,64100,37700
2022/01/21,61100,2625,103300,1950,12000,12950,20800,365000,60400,37000
2022/01/24,58200,2405,99600,1880,11700,12150,20900,356500,57900,35550
2022/01/25,56100,2555,99300,1785,11000,11400,21250,344000,58200,33900
2022/01/26,54000,2720,98200,1770,11250,11750,20950,355500,57500,33750
2022/01/27,51300,2635,91400,1680,10700,12400,20750,356500,55100,31550
2022/01/28,50700,2455,87800,1740,10700,13000,21450,381000,55900,32250
2022/02/03,53300,2605,89900,1805,10900,13000,20700,392000,55900,32800
2022/02/04,54400,2885,92000,1825,11200,13350,21650,406000,57000,33300
2022/02/07,52200,2920,91000,1815,10950,13200,20650,400500,55100,33350
2022/02/08,53000,2770,91300,1815,10900,13100,20050,380000,53700,33400
2022/02/09,58900,2895,95400,1840,11100,13200,20450,375000,56200,35450
2022/02/10,57700,2675,92100,1860,11100,12950,21900,383500,56400,35200
2022/02/11,57200,2520,90700,1820,10750,12500,20750,373500,54200,32800
2022/02/14,53300,2355,88000,1775,10550,12050,20550,375500,52000,32800
2022/02/15,52800,2300,86000,1760,10350,13050,19800,296500,52200,32650
2022/02/16,56500,2385,88700,1810,10950,13800,21150,306500,52900,33750
2022/02/17,55900,2335,89400,1795,10850,13650,21150,312500,53200,34000
2022/02/18,57100,2360,89400,1785,11050,13450,21100,313500,53400,32950
2022/02/21,56800,2370,89300,1765,11000,13400,21300,323000,52500,32850
2022/02/22,55100,2375,86900,1720,10850,13000,21450,313000,51500,31950
2022/02/23,56000,2410,88000,1730,10900,13500,21550,323000,52700,32550
2022/02/24,51700,2250,83500,1630,10550,12800,22250,312000,50700,31400
2022/02/25,53000,2340,88200,1700,10750,14400,24650,331500,52200,33350
2022/02/28,54200,2370,89400,1715,10950,14250,25900,331500,53900,33850
2022/03/02,56500,2425,90500,1805,10950,14200,27550,329500,53300,36700
2022/03/03,57600,2460,92000,1805,11050,14200,27550,332000,55000,35650
2022/03/04,56200,2375,88500,1835,11000,13900,27450,330000,53700,35650
2022/03/07,54500,2300,87100,1815,10700,13450,26700,316000,51400,35100
2022/03/08,52700,2290,85600,1790,10550,13150,24650,304000,51000,35400
2022/03/10,53500,2300,90000,1790,10700,13450,24400,314000,52300,36200
2022/03/11,52800,2310,89200,1810,11250,13550,24150,323500,51300,35400
2022/03/14,49300,2220,81500,1780,11000,13400,23200,329500,49900,35250
2022/03/15,48800,2215,81200,1760,10900,13500,22550,318500,50200,34150
2022/03/16,50400,2295,84100,1760,11100,14050,23650,326000,52600,34500
2022/03/17,53000,2345,88900,1805,11200,14150,24100,327000,54000,35550
2022/03/18,53300,2400,91700,1825,11250,14950,24550,325000,54600,35950
2022/03/21,53500,2405,91300,1795,11500,14550,24750,328000,53400,35250
2022/03/22,54700,2415,91400,1840,11500,14600,25700,327000,54200,35500
2022/03/23,56100,2435,93300,1810,11450,14700,25750,333500,54300,36050
2022/03/24,57100,2425,93600,1790,11500,14550,26150,333000,54300,35550
2022/03/25,57600,2440,93000,1785,11600,18900,26150,336000,59500,35100
2022/03/28,57200,2410,91200,1775,11650,19800,27250,336000,58100,35100
2022/03/29,60500,2435,93100,1800,11900,20400,27500,341000,58200,35350
2022/03/30,61300,2390,93800,1795,11750,20750,26350,339500,60000,35300
2022/03/31,63200,2415,95200,1815,11850,20100,25900,342000,60200,35950
2022/04/01,62700,2365,92200,1800,11800,20350,25500,337500,58000,35750
2022/04/04,62900,2400,93800,1820,11800,19500,25250,343500,56600,35750
2022/04/05,62600,2400,98200,1865,12000,19550,24900,341500,57600,35650
2022/04/06,62300,2375,96300,1850,11800,20350,24400,332000,55900,34800
2022/04/07,61200,2295,93500,1895,11750,19450,24600,323000,54000,33200
2022/04/08,64800,2340,98100,1880,11700,18300,23800,319000,55800,33800
2022/04/11,62000,2255,93200,1865,11550,17950,23900,318000,53900,34500
2022/04/12,63400,2240,92600,1870,11450,17250,23800,313500,53500,33950
2022/04/13,68500,2270,96300,1890,11450,17200,23600,318500,57100,34500
2022/04/14,68100,2285,94200,1915,11400,17350,23450,321000,55000,34250
2022/04/15,67000,2285,93000,1875,11150,17600,22700,336500,56800,34050
2022/04/18,64400,2300,90000,1860,11150,17150,22850,331500,55300,34000
2022/04/19,68000,2320,90000,1870,11200,17250,24150,333000,55400,33900
2022/04/20,68400,2315,89200,1860,11250,17600,23600,328500,56100,33650
2022/04/21,71900,2310,88800,1870,11150,17950,23650,345000,55100,34150
2022/04/22,73100,2265,86500,1890,11150,17700,23150,340000,55000,33300
2022/04/25,70400,2180,82900,1900,10750,16200,22100,344000,54500,31900
2022/04/26,68800,2200,83800,1905,10800,17450,22250,340000,54700,31500
2022/04/27,73000,2160,83000,1895,10500,17100,22050,329500,55500,30500
2022/04/28,70500,2115,81900,1905,10500,16950,21500,342500,54100,31000
2022/04/29,71300,2140,83500,1895,10800,16750,21450,342500,54800,32000
2022/05/02,71300,2130,81900,1915,10550,16950,21700,349500,53600,31900
2022/05/03,70600,2155,83700,1920,10600,17400,22100,355000,58800,31850
2022/05/04,71200,2145,83800,1965,10800,17050,22100,370000,59800,32400
2022/05/06,69300,2120,83800,1965,10800,16800,22150,370500,59200,32200
2022/05/09,65300,2005,80500,1940,10750,15950,21050,361500,56700,31450
2022/05/10,67200,2010,80000,1870,10850,15650,21350,345000,57400,31000
2022/05/11,69000,2025,82000,1860,12100,15250,21450,340000,63000,30950
2022/05/12,66600,1930,77100,1740,11450,14500,20450,336000,60900,30050
2022/05/13,72100,1990,79400,1770,11550,15000,22250,340000,61800,30700
2022/05/16,72100,2020,80800,1780,11650,15300,22400,333500,60000,30700
2022/05/17,72700,2050,86200,1790,12250,15500,22100,343500,62100,31150
2022/05/18,80100,2045,90100,1800,12000,15450,22450,342500,61100,31150
2022/05/19,89100,2110,96600,1815,12650,15150,22300,338000,61000,31200
2022/05/20,89000,2095,99800,1870,12550,16350,22100,341500,61400,33250
2022/05/23,88100,2060,100300,1870,12700,16400,22800,342000,60900,32500
2022/05/24,87300,2005,95800,1890,12300,16800,20500,337500,58100,31700
2022/05/25,88000,2035,90300,1855,12500,16600,20550,347500,59500,32100
2022/05/26,87600,2165,88900,2220,12150,15900,19950,344000,58700,35300
2022/05/27,87400,2200,88400,2225,12100,16050,20000,352000,59600,35700
2022/05/30,92800,2200,89900,2205,12200,17150,21150,355000,60800,36800
2022/05/31,92200,2160,89600,2285,12650,17050,21100,349000,60700,39050
